Date,Category,Subcategory,Amount,Type,Payment_Method,City,Merchant,Notes,Year,Month,Month_Num,Quarter,Weekday,Day,Weekend_Flag,Expense_Bucket
2025-08-19 23:06:01,Entertainment,Concert,443.5,Expense,Net Banking,Bengaluru,Flipkart,Concert payment via Net Banking,2025,August,8,Q3,Tuesday,19,Weekday,Low
2025-08-19 23:06:01,Food,Groceries,1217.72,Expense,Cash,Pune,Swiggy,Groceries payment via Cash,2025,August,8,Q3,Tuesday,19,Weekday,Medium
2025-08-20 16:13:12,Bills,Mobile Recharge,3382.6,Expense,Debit Card,Delhi,Uber,Mobile Recharge payment via Debit Card,2025,August,8,Q3,Wednesday,20,Weekday,High
2025-08-21 07:53:26,Savings,Investment,9666.31,Expense,Upi,Bengaluru,Zomato,Investment payment via UPI,2025,August,8,Q3,Thursday,21,Weekday,High
2025-08-21 12:06:05,Savings,Investment,9031.11,Expense,Cash,Mumbai,Apollo,Investment payment via Cash,2025,August,8,Q3,Thursday,21,Weekday,High
2025-08-21 18:40:33,Entertainment,Games,975.28,Expense,Cash,Kolkata,Ola,Games payment via Cash,2025,August,8,Q3,Thursday,21,Weekday,Medium
2025-08-21 23:53:33,Travel,Train,1534.45,Expense,Debit Card,Mumbai,DMart,Train payment via Debit Card,2025,August,8,Q3,Thursday,21,Weekday,Medium
2025-08-22 01:40:27,Education,Stationery,8000.34,Expense,Credit Card,Delhi,BookMyShow,Stationery payment via Credit Card,2025,August,8,Q3,Friday,22,Weekday,High
2025-08-22 06:06:13,Travel,Flight,7746.12,Expense,Cash,Kolkata,DMart,Flight payment via Cash,2025,August,8,Q3,Friday,22,Weekday,High
2025-08-22 06:36:34,Education,Course,6960.9,Expense,Credit Card,Bengaluru,BookMyShow,Course payment via Credit Card,2025,August,8,Q3,Friday,22,Weekday,High
2025-08-22 08:47:55,Salary,Freelance,15202.7,Income,Debit Card,Mumbai,Ola,Freelance payment via Debit Card,2025,August,8,Q3,Friday,22,Weekday,High
2025-08-22 08:47:55,Travel,Bus,3797.01,Expense,Credit Card,Mumbai,Local Store,Bus payment via Credit Card,2025,August,8,Q3,Friday,22,Weekday,High
2025-08-22 17:24:40,Savings,Fixed Deposit,2953.44,Expense,Upi,Mumbai,Flipkart,Fixed Deposit payment via UPI,2025,August,8,Q3,Friday,22,Weekday,Medium
2025-08-23 06:22:47,Entertainment,Movies,2964.89,Expense,Net Banking,Kolkata,Amazon,Movies payment via Net Banking,2025,August,8,Q3,Saturday,23,Weekend,Medium
2025-08-23 07:29:42,Bills,Water,2734.63,Expense,Credit Card,Kolkata,Apollo,Water payment via Credit Card,2025,August,8,Q3,Saturday,23,Weekend,Medium
2025-08-23 07:29:42,Savings,Emergency Fund,3815.06,Expense,Credit Card,Delhi,Local Store,Emergency Fund payment via Credit Card,2025,August,8,Q3,Saturday,23,Weekend,High
2025-08-23 17:17:26,Salary,Internship Stipend,18646.74,Income,Cash,Bengaluru,Big Bazaar,Internship Stipend payment via Cash,2025,August,8,Q3,Saturday,23,Weekend,High
2025-08-24 09:28:56,Travel,Flight,6152.16,Expense,Cash,Kolkata,Big Bazaar,Flight payment via Cash,2025,August,8,Q3,Sunday,24,Weekend,High
2025-08-24 09:28:56,Health,Gym,9110.98,Expense,Cash,Delhi,DMart,Gym payment via Cash,2025,August,8,Q3,Sunday,24,Weekend,High
2025-08-24 09:28:56,Salary,Monthly Salary,16354.67,Income,Debit Card,Mumbai,DMart,Monthly Salary payment via Debit Card,2025,August,8,Q3,Sunday,24,Weekend,High
2025-08-24 20:58:15,Salary,Freelance,50354.32,Income,Upi,Bengaluru,Zomato,Freelance payment via UPI,2025,August,8,Q3,Sunday,24,Weekend,High
2025-08-25 02:19:57,Education,Stationery,4731.7,Expense,Net Banking,Pune,Amazon,Stationery payment via Net Banking,2025,August,8,Q3,Monday,25,Weekday,High
2025-08-25 15:28:02,Travel,Flight,4194.95,Expense,Cash,Pune,DMart,Flight payment via Cash,2025,August,8,Q3,Monday,25,Weekday,High
2025-08-25 17:02:11,Salary,Monthly Salary,41321.89,Income,Debit Card,Bengaluru,Uber,Monthly Salary payment via Debit Card,2025,August,8,Q3,Monday,25,Weekday,High
2025-08-26 05:48:00,Health,Insurance,1467.54,Expense,Credit Card,Mumbai,Big Bazaar,Insurance payment via Credit Card,2025,August,8,Q3,Tuesday,26,Weekday,Medium
2025-08-26 05:48:00,Entertainment,Movies,4400.47,Expense,Cash,Pune,Local Store,Movies payment via Cash,2025,August,8,Q3,Tuesday,26,Weekday,High
2025-08-26 05:48:00,Salary,Monthly Salary,43617.31,Income,Credit Card,Mumbai,Amazon,Monthly Salary payment via Credit Card,2025,August,8,Q3,Tuesday,26,Weekday,High
2025-08-26 23:08:11,Rent,Hostel Rent,7244.94,Expense,Debit Card,Kolkata,DMart,Hostel Rent payment via Debit Card,2025,August,8,Q3,Tuesday,26,Weekday,High
2025-08-26 23:08:11,Food,Snacks,1584.56,Expense,Upi,Bengaluru,Zomato,Snacks payment via UPI,2025,August,8,Q3,Tuesday,26,Weekday,Medium
2025-08-26 23:08:11,Health,Medicine,8745.46,Expense,Net Banking,Delhi,Zomato,Medicine payment via Net Banking,2025,August,8,Q3,Tuesday,26,Weekday,High
2025-08-27 01:31:37,Rent,Hostel Rent,10578.6,Expense,Credit Card,Mumbai,Ola,Hostel Rent payment via Credit Card,2025,August,8,Q3,Wednesday,27,Weekday,High
2025-08-27 01:31:37,Entertainment,Ott,3152.47,Expense,Debit Card,Delhi,BookMyShow,OTT payment via Debit Card,2025,August,8,Q3,Wednesday,27,Weekday,High
2025-08-28 06:47:26,Rent,Pg Rent,8085.72,Expense,Net Banking,Pune,Ola,PG Rent payment via Net Banking,2025,August,8,Q3,Thursday,28,Weekday,High
2025-08-28 06:47:26,Education,Books,4303.53,Expense,Credit Card,Pune,BookMyShow,Books payment via Credit Card,2025,August,8,Q3,Thursday,28,Weekday,High
2025-08-28 10:30:13,Health,Doctor,4179.49,Expense,Credit Card,Pune,BookMyShow,Doctor payment via Credit Card,2025,August,8,Q3,Thursday,28,Weekday,High
2025-08-29 03:06:57,Salary,Monthly Salary,51836.7,Income,Credit Card,Delhi,Local Store,Monthly Salary payment via Credit Card,2025,August,8,Q3,Friday,29,Weekday,High
2025-08-29 03:06:57,Entertainment,Concert,1214.05,Expense,Net Banking,Bengaluru,Amazon,Concert payment via Net Banking,2025,August,8,Q3,Friday,29,Weekday,Medium
2025-08-29 03:06:57,Bills,Electricity,1630.18,Expense,Credit Card,Kolkata,Big Bazaar,Electricity payment via Credit Card,2025,August,8,Q3,Friday,29,Weekday,Medium
2025-08-29 14:28:48,Rent,House Rent,7697.88,Expense,Cash,Delhi,Local Store,House Rent payment via Cash,2025,August,8,Q3,Friday,29,Weekday,High
2025-08-29 14:28:48,Travel,Cab,4686.37,Expense,Credit Card,Bengaluru,Ola,Cab payment via Credit Card,2025,August,8,Q3,Friday,29,Weekday,High
2025-08-29 21:18:29,Food,Coffee,999.62,Expense,Debit Card,Pune,Uber,Coffee payment via Debit Card,2025,August,8,Q3,Friday,29,Weekday,Medium
2025-08-29 21:56:32,Shopping,Clothes,8346.35,Expense,Net Banking,Delhi,Ola,Clothes payment via Net Banking,2025,August,8,Q3,Friday,29,Weekday,High
2025-08-29 21:56:32,Salary,Internship Stipend,44301.64,Income,Credit Card,Delhi,Local Store,Internship Stipend payment via Credit Card,2025,August,8,Q3,Friday,29,Weekday,High
2025-08-29 23:03:12,Savings,Emergency Fund,12560.01,Expense,Net Banking,Delhi,Ola,Emergency Fund payment via Net Banking,2025,August,8,Q3,Friday,29,Weekday,High
2025-08-29 23:03:12,Education,Course,14802.98,Expense,Net Banking,Mumbai,Amazon,Course payment via Net Banking,2025,August,8,Q3,Friday,29,Weekday,High
2025-08-30 03:08:54,Savings,Emergency Fund,10050.59,Expense,Upi,Mumbai,Big Bazaar,Emergency Fund payment via UPI,2025,August,8,Q3,Saturday,30,Weekend,High
2025-08-30 21:24:39,Entertainment,Ott,4887.46,Expense,Upi,Delhi,Amazon,OTT payment via UPI,2025,August,8,Q3,Saturday,30,Weekend,High
2025-08-30 22:01:55,Bills,Water,1168.9,Expense,Net Banking,Bengaluru,Flipkart,Water payment via Net Banking,2025,August,8,Q3,Saturday,30,Weekend,Medium
2025-08-30 22:01:55,Shopping,Accessories,5426.69,Expense,Cash,Kolkata,BookMyShow,Accessories payment via Cash,2025,August,8,Q3,Saturday,30,Weekend,High
2025-08-31 03:07:03,Salary,Monthly Salary,51571.19,Income,Debit Card,Kolkata,BookMyShow,Monthly Salary payment via Debit Card,2025,August,8,Q3,Sunday,31,Weekend,High
2025-08-31 18:53:27,Rent,Hostel Rent,22134.5,Expense,Cash,Bengaluru,Zomato,Hostel Rent payment via Cash,2025,August,8,Q3,Sunday,31,Weekend,High
2025-08-31 18:53:27,Shopping,Electronics,5655.09,Expense,Cash,Kolkata,Swiggy,Electronics payment via Cash,2025,August,8,Q3,Sunday,31,Weekend,High
2025-09-01 07:47:45,Entertainment,Ott,2773.35,Expense,Upi,Bengaluru,BookMyShow,OTT payment via UPI,2025,September,9,Q3,Monday,1,Weekday,Medium
2025-09-01 07:50:54,Entertainment,Ott,924.48,Expense,Net Banking,Mumbai,Amazon,OTT payment via Net Banking,2025,September,9,Q3,Monday,1,Weekday,Medium
2025-09-01 08:52:09,Education,Exam Fee,4813.21,Expense,Credit Card,Mumbai,Local Store,Exam Fee payment via Credit Card,2025,September,9,Q3,Monday,1,Weekday,High
2025-09-01 14:28:06,Health,Doctor,9394.52,Expense,Credit Card,Kolkata,Local Store,Doctor payment via Credit Card,2025,September,9,Q3,Monday,1,Weekday,High
2025-09-01 14:28:06,Rent,Hostel Rent,9323.37,Expense,Upi,Pune,Local Store,Hostel Rent payment via UPI,2025,September,9,Q3,Monday,1,Weekday,High
2025-09-02 00:03:08,Savings,Emergency Fund,6991.26,Expense,Cash,Bengaluru,BookMyShow,Emergency Fund payment via Cash,2025,September,9,Q3,Tuesday,2,Weekday,High
2025-09-02 06:26:32,Savings,Emergency Fund,6628.51,Expense,Cash,Mumbai,Uber,Emergency Fund payment via Cash,2025,September,9,Q3,Tuesday,2,Weekday,High
2025-09-02 09:00:03,Food,Coffee,955.71,Expense,Credit Card,Kolkata,Local Store,Coffee payment via Credit Card,2025,September,9,Q3,Tuesday,2,Weekday,Medium
2025-09-02 09:00:03,Rent,Pg Rent,7292.02,Expense,Net Banking,Mumbai,Big Bazaar,PG Rent payment via Net Banking,2025,September,9,Q3,Tuesday,2,Weekday,High
2025-09-02 09:00:03,Entertainment,Concert,4941.38,Expense,Credit Card,Bengaluru,DMart,Concert payment via Credit Card,2025,September,9,Q3,Tuesday,2,Weekday,High
2025-09-02 13:32:23,Health,Gym,6415.3,Expense,Cash,Kolkata,Flipkart,Gym payment via Cash,2025,September,9,Q3,Tuesday,2,Weekday,High
2025-09-02 20:39:03,Bills,Electricity,3595.51,Expense,Debit Card,Mumbai,Flipkart,Electricity payment via Debit Card,2025,September,9,Q3,Tuesday,2,Weekday,High
2025-09-02 20:39:03,Bills,Electricity,4909.96,Expense,Upi,Mumbai,Uber,Electricity payment via UPI,2025,September,9,Q3,Tuesday,2,Weekday,High
2025-09-02 22:32:32,Travel,Flight,4261.98,Expense,Credit Card,Mumbai,Ola,Flight payment via Credit Card,2025,September,9,Q3,Tuesday,2,Weekday,High
2025-09-03 04:50:40,Food,Groceries,520.4,Expense,Upi,Mumbai,Ola,Groceries payment via UPI,2025,September,9,Q3,Wednesday,3,Weekday,Medium
2025-09-03 08:54:56,Entertainment,Ott,555.85,Expense,Debit Card,Pune,BookMyShow,OTT payment via Debit Card,2025,September,9,Q3,Wednesday,3,Weekday,Medium
2025-09-03 22:41:27,Entertainment,Games,1813.11,Expense,Net Banking,Kolkata,BookMyShow,Games payment via Net Banking,2025,September,9,Q3,Wednesday,3,Weekday,Medium
2025-09-03 23:49:52,Savings,Fixed Deposit,2843.75,Expense,Debit Card,Mumbai,Uber,Fixed Deposit payment via Debit Card,2025,September,9,Q3,Wednesday,3,Weekday,Medium
2025-09-03 23:49:52,Savings,Emergency Fund,5817.47,Expense,Credit Card,Bengaluru,Big Bazaar,Emergency Fund payment via Credit Card,2025,September,9,Q3,Wednesday,3,Weekday,High
2025-09-03 23:49:52,Travel,Flight,6130.82,Expense,Cash,Bengaluru,Local Store,Flight payment via Cash,2025,September,9,Q3,Wednesday,3,Weekday,High
2025-09-03 23:49:52,Salary,Internship Stipend,20494.95,Income,Cash,Delhi,Amazon,Internship Stipend payment via Cash,2025,September,9,Q3,Wednesday,3,Weekday,High
2025-09-04 08:04:35,Savings,Fixed Deposit,6681.62,Expense,Debit Card,Kolkata,BookMyShow,Fixed Deposit payment via Debit Card,2025,September,9,Q3,Thursday,4,Weekday,High
2025-09-04 08:04:35,Education,Exam Fee,9002.69,Expense,Debit Card,Mumbai,Ola,Exam Fee payment via Debit Card,2025,September,9,Q3,Thursday,4,Weekday,High
2025-09-04 09:35:48,Entertainment,Movies,3430.14,Expense,Debit Card,Delhi,Apollo,Movies payment via Debit Card,2025,September,9,Q3,Thursday,4,Weekday,High
2025-09-04 10:38:24,Savings,Investment,9994.18,Expense,Credit Card,Bengaluru,Amazon,Investment payment via Credit Card,2025,September,9,Q3,Thursday,4,Weekday,High
2025-09-04 10:38:24,Savings,Investment,9235.52,Expense,Upi,Kolkata,Swiggy,Investment payment via UPI,2025,September,9,Q3,Thursday,4,Weekday,High
2025-09-04 12:54:45,Rent,Hostel Rent,18119.6,Expense,Cash,Mumbai,Amazon,Hostel Rent payment via Cash,2025,September,9,Q3,Thursday,4,Weekday,High
2025-09-04 16:42:54,Rent,Hostel Rent,22554.86,Expense,Net Banking,Pune,Swiggy,Hostel Rent payment via Net Banking,2025,September,9,Q3,Thursday,4,Weekday,High
2025-09-05 02:58:29,Shopping,Books,3703.26,Expense,Cash,Pune,Uber,Books payment via Cash,2025,September,9,Q3,Friday,5,Weekday,High
2025-09-05 02:58:29,Health,Gym,3326.13,Expense,Credit Card,Kolkata,DMart,Gym payment via Credit Card,2025,September,9,Q3,Friday,5,Weekday,High
2025-09-05 02:58:29,Bills,Water,2806.05,Expense,Debit Card,Pune,BookMyShow,Water payment via Debit Card,2025,September,9,Q3,Friday,5,Weekday,Medium
2025-09-06 19:20:23,Bills,Mobile Recharge,3106.13,Expense,Debit Card,Mumbai,Apollo,Mobile Recharge payment via Debit Card,2025,September,9,Q3,Saturday,6,Weekend,High
2025-09-06 19:20:23,Health,Medicine,4929.77,Expense,Upi,Pune,Swiggy,Medicine payment via UPI,2025,September,9,Q3,Saturday,6,Weekend,High
2025-09-07 10:29:59,Savings,Investment,2366.94,Expense,Net Banking,Bengaluru,Apollo,Investment payment via Net Banking,2025,September,9,Q3,Sunday,7,Weekend,Medium
2025-09-07 10:29:59,Rent,Hostel Rent,19191.29,Expense,Debit Card,Delhi,Swiggy,Hostel Rent payment via Debit Card,2025,September,9,Q3,Sunday,7,Weekend,High
2025-09-08 03:12:53,Travel,Bus,6980.68,Expense,Cash,Pune,BookMyShow,Bus payment via Cash,2025,September,9,Q3,Monday,8,Weekday,High
2025-09-08 05:30:27,Education,Course,11980.28,Expense,Credit Card,Pune,Zomato,Course payment via Credit Card,2025,September,9,Q3,Monday,8,Weekday,High
2025-09-08 05:30:27,Food,Coffee,1589.67,Expense,Net Banking,Pune,Amazon,Coffee payment via Net Banking,2025,September,9,Q3,Monday,8,Weekday,Medium
2025-09-08 05:30:27,Education,Course,6760.44,Expense,Net Banking,Bengaluru,Amazon,Course payment via Net Banking,2025,September,9,Q3,Monday,8,Weekday,High
2025-09-08 19:18:42,Entertainment,Ott,2779.95,Expense,Credit Card,Delhi,Apollo,OTT payment via Credit Card,2025,September,9,Q3,Monday,8,Weekday,Medium
2025-09-08 19:18:42,Shopping,Accessories,3069.63,Expense,Credit Card,Bengaluru,DMart,Accessories payment via Credit Card,2025,September,9,Q3,Monday,8,Weekday,High
2025-09-08 19:21:28,Bills,Internet,3147.84,Expense,Cash,Bengaluru,Local Store,Internet payment via Cash,2025,September,9,Q3,Monday,8,Weekday,High
2025-09-09 04:43:39,Savings,Investment,13991.5,Expense,Cash,Delhi,Amazon,Investment payment via Cash,2025,September,9,Q3,Tuesday,9,Weekday,High
2025-09-09 04:43:39,Rent,Hostel Rent,5634.99,Expense,Cash,Pune,Ola,Hostel Rent payment via Cash,2025,September,9,Q3,Tuesday,9,Weekday,High
2025-09-09 14:00:33,Food,Coffee,1376.48,Expense,Debit Card,Kolkata,Flipkart,Coffee payment via Debit Card,2025,September,9,Q3,Tuesday,9,Weekday,Medium
2025-09-09 14:42:36,Bills,Internet,4953.74,Expense,Debit Card,Pune,DMart,Internet payment via Debit Card,2025,September,9,Q3,Tuesday,9,Weekday,High
2025-09-09 14:42:36,Entertainment,Ott,4629.54,Expense,Net Banking,Kolkata,Swiggy,OTT payment via Net Banking,2025,September,9,Q3,Tuesday,9,Weekday,High
2025-09-09 18:17:22,Education,Course,4492.65,Expense,Debit Card,Delhi,Uber,Course payment via Debit Card,2025,September,9,Q3,Tuesday,9,Weekday,High
2025-09-09 22:24:23,Travel,Bus,6196.06,Expense,Net Banking,Delhi,DMart,Bus payment via Net Banking,2025,September,9,Q3,Tuesday,9,Weekday,High
2025-09-10 00:38:31,Travel,Cab,7618.9,Expense,Upi,Pune,Zomato,Cab payment via UPI,2025,September,9,Q3,Wednesday,10,Weekday,High
2025-09-10 00:38:31,Salary,Monthly Salary,22079.68,Income,Net Banking,Bengaluru,Zomato,Monthly Salary payment via Net Banking,2025,September,9,Q3,Wednesday,10,Weekday,High
2025-09-10 00:38:31,Shopping,Electronics,5104.99,Expense,Cash,Delhi,Ola,Electronics payment via Cash,2025,September,9,Q3,Wednesday,10,Weekday,High
2025-09-10 18:56:34,Shopping,Electronics,8910.08,Expense,Credit Card,Delhi,Big Bazaar,Electronics payment via Credit Card,2025,September,9,Q3,Wednesday,10,Weekday,High
2025-09-10 18:56:34,Food,Coffee,986.13,Expense,Net Banking,Mumbai,Amazon,Coffee payment via Net Banking,2025,September,9,Q3,Wednesday,10,Weekday,Medium
2025-09-11 06:53:35,Education,Exam Fee,11677.48,Expense,Net Banking,Kolkata,Flipkart,Exam Fee payment via Net Banking,2025,September,9,Q3,Thursday,11,Weekday,High
2025-09-11 06:53:35,Rent,Hostel Rent,19318.74,Expense,Debit Card,Bengaluru,Amazon,Hostel Rent payment via Debit Card,2025,September,9,Q3,Thursday,11,Weekday,High
2025-09-11 11:19:59,Salary,Internship Stipend,40942.0,Income,Cash,Pune,Swiggy,Internship Stipend payment via Cash,2025,September,9,Q3,Thursday,11,Weekday,High
2025-09-11 11:19:59,Rent,Hostel Rent,17597.85,Expense,Credit Card,Kolkata,Apollo,Hostel Rent payment via Credit Card,2025,September,9,Q3,Thursday,11,Weekday,High
2025-09-11 11:25:38,Entertainment,Concert,2034.2,Expense,Net Banking,Pune,Flipkart,Concert payment via Net Banking,2025,September,9,Q3,Thursday,11,Weekday,Medium
2025-09-11 17:11:57,Savings,Fixed Deposit,12406.57,Expense,Debit Card,Pune,Big Bazaar,Fixed Deposit payment via Debit Card,2025,September,9,Q3,Thursday,11,Weekday,High
2025-09-11 17:53:22,Savings,Investment,5049.84,Expense,Credit Card,Delhi,BookMyShow,Investment payment via Credit Card,2025,September,9,Q3,Thursday,11,Weekday,High
2025-09-12 06:59:18,Bills,Internet,1503.99,Expense,Cash,Pune,BookMyShow,Internet payment via Cash,2025,September,9,Q3,Friday,12,Weekday,Medium
2025-09-12 06:59:18,Entertainment,Concert,3105.67,Expense,Net Banking,Bengaluru,Big Bazaar,Concert payment via Net Banking,2025,September,9,Q3,Friday,12,Weekday,High
2025-09-12 06:59:18,Food,Groceries,1542.3,Expense,Upi,Pune,Local Store,Groceries payment via UPI,2025,September,9,Q3,Friday,12,Weekday,Medium
2025-09-12 10:20:13,Rent,House Rent,18861.3,Expense,Debit Card,Pune,Apollo,House Rent payment via Debit Card,2025,September,9,Q3,Friday,12,Weekday,High
2025-09-12 21:48:16,Entertainment,Ott,4687.78,Expense,Cash,Delhi,Local Store,OTT payment via Cash,2025,September,9,Q3,Friday,12,Weekday,High
2025-09-12 21:48:16,Shopping,Electronics,7075.82,Expense,Net Banking,Pune,BookMyShow,Electronics payment via Net Banking,2025,September,9,Q3,Friday,12,Weekday,High
2025-09-12 22:57:31,Shopping,Clothes,4645.48,Expense,Net Banking,Pune,Zomato,Clothes payment via Net Banking,2025,September,9,Q3,Friday,12,Weekday,High
2025-09-13 03:26:36,Bills,Electricity,2493.82,Expense,Cash,Pune,Uber,Electricity payment via Cash,2025,September,9,Q3,Saturday,13,Weekend,Medium
2025-09-13 03:26:36,Health,Gym,8812.71,Expense,Net Banking,Bengaluru,Ola,Gym payment via Net Banking,2025,September,9,Q3,Saturday,13,Weekend,High
2025-09-13 03:26:36,Entertainment,Games,3992.98,Expense,Debit Card,Kolkata,Ola,Games payment via Debit Card,2025,September,9,Q3,Saturday,13,Weekend,High
2025-09-13 05:37:30,Health,Gym,3620.42,Expense,Net Banking,Bengaluru,Local Store,Gym payment via Net Banking,2025,September,9,Q3,Saturday,13,Weekend,High
2025-09-13 10:35:11,Entertainment,Games,2815.43,Expense,Net Banking,Bengaluru,Swiggy,Games payment via Net Banking,2025,September,9,Q3,Saturday,13,Weekend,Medium
2025-09-13 10:35:11,Bills,Electricity,3385.62,Expense,Debit Card,Delhi,Big Bazaar,Electricity payment via Debit Card,2025,September,9,Q3,Saturday,13,Weekend,High
2025-09-14 03:34:51,Savings,Emergency Fund,5022.25,Expense,Cash,Bengaluru,Swiggy,Emergency Fund payment via Cash,2025,September,9,Q3,Sunday,14,Weekend,High
2025-09-14 11:25:03,Rent,Hostel Rent,22793.35,Expense,Net Banking,Kolkata,BookMyShow,Hostel Rent payment via Net Banking,2025,September,9,Q3,Sunday,14,Weekend,High
2025-09-14 11:25:03,Bills,Electricity,1023.66,Expense,Upi,Delhi,BookMyShow,Electricity payment via UPI,2025,September,9,Q3,Sunday,14,Weekend,Medium
2025-09-14 12:50:24,Rent,Pg Rent,17548.15,Expense,Credit Card,Kolkata,Big Bazaar,PG Rent payment via Credit Card,2025,September,9,Q3,Sunday,14,Weekend,High
2025-09-15 20:02:16,Shopping,Clothes,7288.11,Expense,Upi,Kolkata,Swiggy,Clothes payment via UPI,2025,September,9,Q3,Monday,15,Weekday,High
2025-09-15 20:12:02,Rent,House Rent,17048.23,Expense,Cash,Pune,Big Bazaar,House Rent payment via Cash,2025,September,9,Q3,Monday,15,Weekday,High
2025-09-15 20:12:02,Food,Dining Out,476.45,Expense,Debit Card,Delhi,Swiggy,Dining Out payment via Debit Card,2025,September,9,Q3,Monday,15,Weekday,Low
2025-09-16 04:09:59,Rent,Pg Rent,10200.08,Expense,Upi,Mumbai,Zomato,PG Rent payment via UPI,2025,September,9,Q3,Tuesday,16,Weekday,High
2025-09-16 04:09:59,Health,Insurance,3824.05,Expense,Debit Card,Bengaluru,Uber,Insurance payment via Debit Card,2025,September,9,Q3,Tuesday,16,Weekday,High
2025-09-16 12:13:55,Bills,Internet,2040.26,Expense,Debit Card,Pune,Swiggy,Internet payment via Debit Card,2025,September,9,Q3,Tuesday,16,Weekday,Medium
2025-09-16 22:32:04,Travel,Flight,3237.71,Expense,Credit Card,Pune,Uber,Flight payment via Credit Card,2025,September,9,Q3,Tuesday,16,Weekday,High
2025-09-17 01:43:30,Shopping,Electronics,5105.3,Expense,Net Banking,Bengaluru,Uber,Electronics payment via Net Banking,2025,September,9,Q3,Wednesday,17,Weekday,High
2025-09-17 11:38:00,Education,Exam Fee,12061.4,Expense,Cash,Kolkata,Local Store,Exam Fee payment via Cash,2025,September,9,Q3,Wednesday,17,Weekday,High
